"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Khyri Thornton","DT","DET                  DET","27","2017","2018","2","$3,300,000","$1,650,000","0.99%","$325,000","$325,000","$325,000","$3,015,441","$3,015,441"
"Antonio Garcia","T","NE                  NE","23","2017","2020","4","$3,286,152","$821,538","0.49%","$786,152","$786,152","$786,152","$1,716,152","$2,391,152"
"Kareem Hunt","RB","KC                  KC","21","2017","2020","4","$3,285,722","$821,431","0.49%","$775,952","$775,952","$775,952","$1,825,202","$2,503,952"
"Chris Godwin","WR","TB                  TB","20","2017","2020","4","$3,284,164","$821,041","0.49%","$792,164","$792,164","$792,164","$1,838,664","$2,515,664"
"Montravius Adams","DL","GB                  GB","21","2017","2020","4","$3,276,776","$819,194","0.49%","$744,776","$744,776","$744,776","$1,820,776","$2,506,776"
"Eddie Vanderdoes","DT","OAK                  OAK","22","2017","2020","4","$3,263,212","$815,803","0.49%","$761,212","$761,212","$761,212","$1,815,212","$2,494,212"
"Daeshon Hall","DE","CAR                  CAR","21","2017","2020","4","$3,261,752","$815,438","0.49%","$861,752","$861,752","$861,752","$1,837,274","$2,532,274"
"D'Onta Foreman","RB","HOU                  HOU","20","2017","2020","4","$3,259,984","$814,996","0.49%","$759,484","$759,484","$759,484","$1,771,687","$2,450,187"
"John Johnson","S","LAR                  LAR","21","2017","2020","4","$3,258,752","$814,688","0.49%","$757,752","$757,752","$757,752","$1,806,752","$2,483,752"
"Shaquill Griffin","CB","SEA                  SEA","21","2017","2020","4","$3,258,620","$814,655","0.49%","$758,620","$758,620","$758,620","$1,811,620","$2,491,620"
"Chad Henne","QB","JAX                  JAX","31","2017","2017","1","$3,250,000","$3,250,000","1.95%","$250,000","$250,000","$250,000","$3,250,000","$3,250,000"
"Mychal Rivera","TE","JAX                  JAX","26","2017","2017","2","$3,250,000","$1,625,000","0.97%","","$750,000","$750,000","$3,250,000","$3,250,000"
"Terence Newman","CB","MIN                  MIN","38","2017","2017","1","$3,250,000","$3,250,000","1.95%","$500,000","$1,500,000","$1,500,000","$3,600,000","$3,600,000"
"Andre Smith","RT","CIN                  CIN","29","2017","2017","1","$3,250,000","$3,250,000","1.95%","$1,550,000","$1,550,000","$1,550,000","$3,218,750","$3,218,750"
"Zach Kerr","DE","DEN                  DEN","26","2017","2018","2","$3,250,000","$1,625,000","0.97%","$500,000","$1,500,000","$1,500,000","$3,258,430","$3,258,430"
"Jourdan Lewis","CB","DAL                  DAL","21","2017","2020","4","$3,248,428","$812,107","0.49%","$753,428","$753,428","$753,428","$1,798,428","$2,684,442"
"Cameron Sutton","CB","PIT                  PIT","21","2017","2020","4","$3,217,128","$804,282","0.48%","$736,128","$736,128","$736,128","$1,712,816","$2,390,216"
"Delano Hill","S","SEA                  SEA","21","2017","2020","4","$3,206,726","$801,682","0.48%","$727,476","$727,476","$727,476","$1,780,476","$2,458,476"
"Kenny Golladay","WR","DET                  DET","23","2017","2020","4","$3,196,324","$799,081","0.48%","$718,824","$718,824","$718,824","$1,769,824","$2,445,824"
"Chad Williams","WR","ARI                  ARI","22","2017","2020","4","$3,176,288","$794,072","0.48%","$706,288","$706,288","$706,288","$1,752,788","$2,424,288"
"Cordrea Tankersley","CB","MIA                  MIA","23","2017","2020","4","$3,176,288","$794,072","0.48%","$706,288","$706,288","$706,288","$1,754,288","$2,427,288"
"Rasul Douglas","CB","PHI                  PHI","22","2017","2020","4","$3,176,038","$794,010","0.48%","$706,288","$706,288","$706,288","$1,751,288","$2,421,288"
"Trey Hendrickson","DE","NO                  NO","22","2017","2020","4","$3,175,788","$793,947","0.48%","$706,288","$706,288","$706,288","$1,749,288","$2,417,288"
"Nazair Jones","DT","SEA                  SEA","22","2017","2020","4","$3,175,663","$793,916","0.48%","$706,288","$706,288","$706,288","$1,749,288","$2,417,288"
"Kendell Beckwith","OLB","TB                  TB","22","2017","2020","4","$3,175,288","$793,822","0.48%","$706,288","$706,288","$706,288","$1,749,288","$2,417,288"
"Amara Darboh","WR","SEA                  SEA","22","2017","2020","4","$3,175,288","$793,822","0.48%","$706,288","$706,288","$706,288","$1,749,288","$2,417,288"
"Brendan Langley","CB","DEN                  DEN","22","2017","2020","4","$3,175,268","$793,817","0.48%","$706,288","$706,288","$706,288","$1,749,288","$2,417,288"
"James Conner","RB","PIT                  PIT","21","2017","2020","4","$3,161,523","$790,381","0.47%","$706,288","$706,288","$706,288","$1,735,523","$2,403,523"
"Rex Burkhead","RB","NE                  NE","26","2017","2017","1","$3,150,000","$3,150,000","1.89%","$1,100,000","$1,100,000","$1,100,000","$3,056,250","$3,056,250"
"Jonnu Smith","TE","TEN                  TEN","21","2017","2020","4","$3,106,288","$776,572","0.47%","$706,288","$706,288","$706,288","$1,750,288","$2,419,288"
"Vince Biegel","OLB","GB                  GB","23","2017","2020","4","$3,093,743","$773,436","0.46%","$693,743","$693,743","$693,743","$1,658,680","$2,303,680"
"Jaleel Johnson","DT","MIN                  MIN","22","2017","2020","4","$3,078,355","$769,589","0.46%","$678,355","$678,355","$678,355","$1,698,355","$2,343,355"
"Dede Westbrook","WR","JAX                  JAX","23","2017","2020","4","$3,076,156","$769,039","0.46%","$676,156","$676,156","$676,156","$1,614,098","$2,259,098"
"Tedric Thompson","S","SEA                  SEA","21","2017","2020","4","$3,072,004","$768,001","0.46%","$672,004","$672,004","$672,004","$1,692,004","$2,337,004"
"Eddie Jackson","FS","CHI                  CHI","23","2017","2020","4","$3,065,797","$766,449","0.46%","$665,797","$665,797","$665,797","$2,009,248","$2,956,352"
"Rayshawn Jenkins","S","LAC                  LAC","22","2017","2020","4","$3,062,209","$765,552","0.46%","$662,209","$662,209","$662,209","$1,682,209","$2,327,209"
"Samaje Perine","RB","WAS                  WAS","21","2017","2020","4","$3,059,781","$764,945","0.46%","$659,781","$659,781","$659,781","$1,679,781","$2,324,781"
"Dorian Johnson","G","ARI                  ARI","22","2017","2020","4","$3,056,382","$764,096","0.46%","$656,382","$656,382","$656,382","$1,676,382","$2,321,382"
"Carl Lawson","DE","CIN                  CIN","21","2017","2020","4","$3,052,614","$763,154","0.46%","$652,614","$652,614","$652,614","$1,589,319","$2,359,649"
"Dennis Kelly","T","TEN                  TEN","26","2017","2018","2","$3,050,000","$1,525,000","0.91%","$400,000","$400,000","$400,000","$2,455,000","$3,930,000"
"Josh Reynolds","WR","LAR                  LAR","21","2017","2020","4","$3,048,021","$762,005","0.46%","$648,021","$648,021","$648,021","$1,668,021","$2,313,021"
"Mack Hollins","WR","PHI                  PHI","23","2017","2020","4","$3,035,668","$758,917","0.45%","$635,668","$635,668","$635,668","$1,478,668","$1,630,432"
"Tarik Cohen","RB","CHI                  CHI","21","2017","2020","4","$3,035,658","$758,915","0.45%","$635,658","$635,658","$635,658","$1,655,658","$2,474,346"
"Ben Gedeon","OLB","MIN                  MIN","22","2017","2020","4","$3,033,147","$758,287","0.45%","$633,147","$633,147","$633,147","$1,653,147","$2,298,147"
"Joe Williams","RB","SF                  SF","23","2017","2020","4","$3,029,384","$757,346","0.45%","$629,384","$629,384","$629,384","$1,457,384","$2,102,384"
"Nico Siragusa","G","BAL                  BAL","22","2017","2020","4","$3,029,379","$757,345","0.45%","$629,379","$629,379","$629,379","$1,457,379","$2,102,379"
"Montae Nicholson","S","WAS                  WAS","21","2017","2020","4","$3,018,892","$754,723","0.45%","$618,892","$618,892","$618,892","$1,625,127","$2,270,127"
"Jalen Reeves-Maybin","OLB","DET                  DET","21","2017","2020","4","$3,018,887","$754,722","0.45%","$618,887","$618,887","$618,887","$1,595,792","$2,240,792"
"Samson Ebukam","DE","LAR                  LAR","21","2017","2020","4","$3,013,082","$753,271","0.45%","$613,082","$613,082","$613,082","$1,633,082","$2,278,082"
"Howard Wilson","CB","CLE                  CLE","21","2017","2020","4","$3,007,004","$751,751","0.45%","$607,004","$607,004","$607,004","$1,333,004","$1,978,004"
"Michael Roberts","TE","DET                  DET","22","2017","2020","4","$3,003,136","$750,784","0.45%","$603,136","$603,136","$603,136","$1,591,899","$2,236,899"
"Marcus Gilchrist","SS","HOU                  HOU","28","2017","2017","1","$3,000,000","$3,000,000","1.80%","$800,000","$800,000","$800,000","$3,000,000","$3,000,000"
"Ryan Fitzpatrick","QB","TB                  TB","34","2017","2017","1","$3,000,000","$3,000,000","1.80%","$1,250,000","$1,250,000","$1,250,000","$3,675,000","$3,675,000"
"Phillip Supernaw","TE","TEN                  TEN","26","2017","2018","2","$3,000,000","$1,500,000","0.90%","$600,000","$600,000","$600,000","$3,000,000","$3,000,000"
"Paul Worrilow","OLB","DET                  DET","26","2017","2017","1","$3,000,000","$3,000,000","1.80%","$750,000","$2,750,000","$2,750,000","$3,000,000","$3,000,000"
"Keenan Robinson","OLB","NYG                  NYG","27","2017","2017","1","$3,000,000","$3,000,000","1.80%","","$2,000,000","$2,000,000","$2,750,000","$2,750,000"
"Darius Butler","FS","IND                  IND","30","2017","2017","1","$3,000,000","$3,000,000","1.80%","$2,500,000","$2,500,000","$2,500,000","$2,968,750","$2,968,750"
"Jermon Bushrod","T","MIA                  MIA","32","2017","2017","1","$3,000,000","$3,000,000","1.80%","$750,000","$2,225,000","$2,225,000","$2,718,750","$2,718,750"
"D.J. Fluker","G","NYG                  NYG","25","2017","2017","1","$3,000,000","$3,000,000","1.80%","$1,500,000","$1,500,000","$1,500,000","$3,000,000","$3,000,000"
"Ethan Westbrooks","DT","LAR                  LAR","26","2017","2018","2","$3,000,000","$1,500,000","0.90%","$500,000","$500,000","$500,000","$3,475,000","$3,475,000"
"Joshua Dobbs","QB","PIT                  PIT","21","2017","2020","4","$2,999,124","$749,781","0.45%","$599,124","$599,124","$599,124","$1,619,124","$2,226,182"
"Josh Malone","WR","CIN                  CIN","20","2017","2020","4","$2,993,528","$748,382","0.45%","$593,528","$593,528","$593,528","$1,613,528","$2,258,528"
"Julie'n Davenport","LT","HOU                  HOU","21","2017","2020","4","$2,986,420","$746,605","0.45%","$586,420","$586,420","$586,420","$1,606,420","$2,251,420"
"David Sharpe","LT","OAK                  OAK","21","2017","2020","4","$2,986,415","$746,604","0.45%","$586,415","$586,415","$586,415","$1,345,238","$1,990,238"
"Deatrich Wise","DE","NE                  NE","22","2017","2020","4","$2,980,560","$745,140","0.45%","$575,880","$575,880","$575,880","$1,595,880","$2,240,880"
"Donnel Pumphrey","RB","PHI                  PHI","22","2017","2020","4","$2,975,888","$743,972","0.45%","$575,888","$575,888","$575,888","$1,410,761","$2,055,761"
"Jamaal Williams","RB","GB                  GB","21","2017","2020","4","$2,965,992","$741,498","0.44%","$565,992","$565,992","$565,992","$1,585,992","$2,230,992"
"Ryan Switzer","WR","DAL                  DAL","22","2017","2020","4","$2,965,987","$741,497","0.44%","$565,987","$565,987","$565,987","$1,585,987","$2,230,987"
"Sean Harlow","G","ATL                  ATL","21","2017","2020","4","$2,954,304","$738,576","0.44%","$554,304","$554,304","$554,304","$1,574,304","$2,219,304"
"Zach Banner","T","IND                  IND","23","2017","2020","4","$2,938,338","$734,585","0.44%","$538,338","$538,338","$538,338","$1,020,000","$1,665,000"
"Grover Stewart","DT","IND                  IND","23","2017","2020","4","$2,819,648","$704,912","0.42%","$419,648","$419,648","$419,648","$1,439,648","$2,084,648"
"Marlon Mack","RB","IND                  IND","20","2017","2020","4","$2,819,648","$704,912","0.42%","$419,648","$419,648","$419,648","$1,439,648","$2,084,648"
"Carlos Watkins","DL","HOU                  HOU","23","2017","2020","4","$2,819,648","$704,912","0.42%","$419,648","$419,648","$419,648","$1,439,648","$2,084,648"
"Chad Hansen","WR","NYJ                  NYJ","21","2017","2020","4","$2,819,648","$704,912","0.42%","$419,648","$419,648","$419,648","$1,439,648","$2,084,648"
"Wayne Gallman","RB","NYG                  NYG","22","2017","2020","4","$2,819,648","$704,912","0.42%","$419,648","$419,648","$419,648","$1,439,648","$2,084,648"
"Jehu Chesson","WR","KC                  KC","23","2017","2020","4","$2,819,648","$704,912","0.42%","$419,648","$419,648","$419,648","$1,448,648","$2,103,148"
"Ryan Glasgow","DT","CIN                  CIN","23","2017","2020","4","$2,819,648","$704,912","0.42%","$419,648","$419,648","$419,648","$1,439,648","$2,130,890"
"Davon House","CB","GB                  GB","27","2017","2017","1","$2,800,000","$2,800,000","1.68%","$850,000","$850,000","$850,000","$2,725,000","$2,725,000"
"Anthony Fasano","TE","MIA                  MIA","32","2017","2021","1","$2,750,000","$2,750,000","1.65%","$1,250,000","$1,250,000","$1,250,000","$2,750,000","$2,750,000"
"Anquan Boldin","WR","BUF                  BUF","36","2017","2017","1","$2,750,000","$2,750,000","1.65%","","","","$4,000,000","$4,000,000"
"Erik Walden","OLB","TEN                  TEN","31","2017","2017","1","$2,750,000","$2,750,000","1.65%","$300,000","$300,000","$300,000","$3,250,000","$3,250,000"
"Breno Giacomini","RT","HOU                  HOU","31","2017","2017","1","$2,750,000","$2,750,000","1.65%","$750,000","$750,000","$750,000","$2,750,000","$2,750,000"
"Dontrelle Inman","WR","LAC                  LAC","27","2017","2017","1","$2,746,000","$2,746,000","1.64%","","","","$1,615,290","$1,615,290"
"Wesley Johnson","C","NYJ                  NYJ","25","2017","2017","1","$2,746,000","$2,746,000","1.64%","","","","$2,746,000","$2,746,000"
"Chris Thompson","RB","WAS                  WAS","26","2017","2017","1","$2,746,000","$2,746,000","1.64%","","","","$2,746,000","$2,746,000"
"Andrew Norwell","G","CAR                  CAR","25","2017","2017","1","$2,746,000","$2,746,000","1.64%","","","","$2,746,000","$2,746,000"
"Todd Davis","ILB","DEN                  DEN","26","2017","2017","1","$2,746,000","$2,746,000","1.64%","","","","$2,746,000","$2,746,000"
"Brandon McManus","K","DEN                  DEN","25","2017","2017","1","$2,746,000","$2,746,000","1.64%","","","","$2,746,000","$2,746,000"
"Marcus Williams","CB","NYJ                  NYJ","25","2017","2017","1","$2,746,000","$2,746,000","1.64%","","","","$1,938,348","$1,938,348"
"Trey Burton","TE","PHI                  PHI","25","2017","2017","1","$2,746,000","$2,746,000","1.64%","","","","$2,788,958","$2,788,958"
"Taylor Gabriel","WR","ATL                  ATL","25","2017","2017","1","$2,746,000","$2,746,000","1.64%","","","","$2,746,000","$2,746,000"
"Isaiah Crowell","RB","CLE                  CLE","23","2017","2017","1","$2,746,000","$2,746,000","1.64%","","","","$2,746,000","$2,746,000"
"Jake Butt","TE","DEN                  DEN","21","2017","2020","4","$2,700,938","$675,235","0.40%","$300,938","$300,938","$300,938","$1,067,066","$1,712,066"
"Wes Horton","DE","CAR                  CAR","26","2017","2018","2","$2,700,000","$1,350,000","0.81%","","$465,000","$465,000","$2,800,000","$2,800,000"
"Eric Kush","G","CHI                  CHI","27","2017","2018","2","$2,700,000","$1,350,000","0.81%","","$500,000","$500,000","$2,700,000","$2,700,000"
"Evander Hood","DT","WAS                  WAS","29","2017","2018","2","$2,700,000","$1,350,000","0.81%","$300,000","$300,000","$300,000","$3,068,750","$3,068,750"
"Robert Turbin","RB","IND                  IND","27","2017","2018","2","$2,700,000","$1,350,000","0.81%","","$500,000","$500,000","$2,325,000","$2,325,000"
"George Kittle","TE","SF                  SF","23","2017","2020","4","$2,698,287","$674,572","0.40%","$298,287","$298,287","$298,287","$1,318,287","$1,963,287"
"Jordan Morgan","G","CHI                  CHI","22","2017","2020","4","$2,696,038","$674,010","0.40%","$296,038","$296,038","$296,038","$1,124,038","$1,769,038"
"Blair Brown","OLB","JAX                  JAX","22","2017","2020","4","$2,694,715","$673,679","0.40%","$294,715","$294,715","$294,715","$1,314,715","$1,959,715"
"Damontae Kazee","S","ATL                  ATL","23","2017","2020","4","$2,688,922","$672,231","0.40%","$288,922","$288,922","$288,922","$1,629,853","$2,569,902"
"Jordan Leggett","TE","NYJ                  NYJ","21","2017","2020","4","$2,682,045","$670,511","0.40%","$282,045","$282,045","$282,045","$1,240,099","$1,885,099"
"Desmond King","CB","LAC                  LAC","22","2017","2020","4","$2,679,992","$669,998","0.40%","$279,992","$279,992","$279,992","$1,598,612","$2,243,612"
"Corn Elder","CB","CAR                  CAR","22","2017","2020","4","$2,677,899","$669,475","0.40%","$277,899","$277,899","$277,899","$1,105,899","$1,750,899"
"Jake Elliott","K","CIN                  CIN","21","2017","2020","4","$2,677,201","$669,300","0.40%","$277,201","$277,201","$277,201","$1,297,201","$1,942,201"
"Jeremy Sprinkle","TE","WAS                  WAS","22","2017","2020","4","$2,676,503","$669,126","0.40%","$276,503","$276,503","$276,503","$1,296,503","$1,941,503"
"Jayon Brown","ILB","TEN                  TEN","21","2017","2020","4","$2,671,553","$667,888","0.40%","$271,553","$271,553","$271,553","$1,665,128","$2,310,128"
"Brian Hill","RB","ATL                  ATL","21","2017","2020","4","$2,669,248","$667,312","0.40%","$269,248","$269,248","$269,248","$1,289,248","$1,934,248"
"Will Holden","G","ARI                  ARI","23","2017","2020","4","$2,668,131","$667,033","0.40%","$268,131","$268,131","$268,131","$1,288,131","$1,933,131"
"Nate Hairston","CB","IND                  IND","22","2017","2020","4","$2,667,785","$666,946","0.40%","$267,785","$267,785","$267,785","$1,287,785","$1,932,785"
"Jermaine Eluemunor","G","BAL                  BAL","22","2017","2020","4","$2,667,155","$666,789","0.40%","$267,155","$267,155","$267,155","$1,287,155","$1,932,155"
"Roderick Johnson","T","CLE                  CLE","21","2017","2020","4","$2,666,959","$666,740","0.40%","$266,959","$266,959","$266,959","$1,094,959","$1,739,959"
"Anthony Walker Jr.","ILB","IND                  IND","21","2017","2020","4","$2,665,413","$666,353","0.40%","$265,413","$265,413","$265,413","$1,285,413","$1,930,413"
"Jeremy McNichols","RB","TB                  TB","21","2017","2020","4","$2,663,778","$665,945","0.40%","$263,778","$263,778","$263,778","$1,283,778","$1,928,778"
"Matt Milano","LB","BUF                  BUF","21","2017","2020","4","$2,661,506","$665,377","0.40%","$2,615,062","$261,506","$261,506","$1,250,269","$2,255,767"
"Isaac Asiata","G","MIA                  MIA","24","2017","2020","4","$2,660,792","$665,198","0.40%","$260,792","$260,792","$260,792","$1,280,792","$1,925,792"
"Jamal Agnew","WR","DET                  DET","21","2017","2020","4","$2,658,364","$664,591","0.40%","$258,364","$258,364","$258,364","$1,184,658","$1,829,658"
"Shelton Gibson","WR","PHI                  PHI","21","2017","2020","4","$2,657,237","$664,309","0.40%","$257,237","$257,237","$257,237","$1,277,237","$1,922,237"
"Avery Moss","DE","NYG                  NYG","22","2017","2020","4","$2,654,770","$663,693","0.40%","$254,770","$254,770","$254,770","$1,274,770","$1,919,770"
"Marquel Lee","ILB","OAK                  OAK","21","2017","2020","4","$2,653,693","$663,423","0.40%","$253,693","$253,693","$253,693","$1,273,693","$1,918,693"
"Treston Decoud","S","HOU                  HOU","23","2017","2020","4","$2,649,348","$662,337","0.40%","$249,348","$249,348","$249,348","$1,269,348","$1,914,348"
"Rodney Adams","WR","MIN                  MIN","22","2017","2020","4","$2,646,504","$661,626","0.40%","$246,504","$246,504","$246,504","$1,266,504","$1,911,504"
"Nathan Peterman","QB","BUF                  BUF","22","2017","2020","4","$2,639,499","$659,875","0.40%","$239,499","$239,499","$239,499","$1,259,499","$1,904,499"
"Isaiah McKenzie","WR","DEN                  DEN","21","2017","2020","4","$2,635,844","$658,961","0.39%","$235,844","$235,844","$235,844","$1,255,844","$1,900,844"
"Brian Allen","CB","PIT                  PIT","23","2017","2020","4","$2,630,179","$657,545","0.39%","$230,179","$230,179","$230,179","$1,250,179","$1,895,179"
"Eric Saubert","TE","ATL                  ATL","22","2017","2020","4","$2,627,388","$656,847","0.39%","$227,388","$227,388","$227,388","$1,247,388","$1,892,388"
"DeAngelo Yancey","WR","GB                  GB","22","2017","2020","4","$2,623,900","$655,975","0.39%","$223,900","$223,900","$223,900","$1,243,900","$1,888,900"
"Nate Gerry","OLB","PHI                  PHI","21","2017","2020","4","$2,601,937","$650,484","0.39%","$201,937","$201,937","$201,937","$1,221,937","$1,866,937"
"Ukeme Eligwe","ILB","KC                  KC","22","2017","2020","4","$2,601,937","$650,484","0.39%","$201,937","$201,937","$201,937","$1,230,937","$1,885,437"
"Aaron Jones","RB","GB                  GB","22","2017","2020","4","$2,601,937","$650,484","0.39%","$201,937","$201,937","$201,937","$1,135,820","$1,780,820"
"Dylan Donahue","OLB","NYJ                  NYJ","24","2017","2020","4","$2,601,937","$650,484","0.39%","$201,937","$201,937","$201,937","$1,132,466","$1,777,466"
"Danny Isidora","G","MIN                  MIN","22","2017","2020","4","$2,601,937","$650,484","0.39%","$201,937","$201,937","$201,937","$1,221,937","$1,866,937"
"T.J. Logan","RB","ARI                  ARI","22","2017","2020","4","$2,601,937","$650,484","0.39%","$201,937","$201,937","$201,937","$1,029,937","$1,674,937"
"Davon Godchaux","DL","MIA                  MIA","22","2017","2020","4","$2,601,937","$650,484","0.39%","$201,937","$201,937","$201,937","$1,221,937","$1,866,937"
"Trent Taylor","WR","SF                  SF","22","2017","2020","4","$2,601,937","$650,484","0.39%","$201,937","$201,937","$201,937","$1,221,937","$1,866,937"
"J.J. Dielman","C","CIN                  CIN","23","2017","2020","4","$2,601,937","$650,484","0.39%","$201,937","$201,937","$201,937","$1,020,000","$1,665,000"
"Navorro Bowman","ILB","OAK                  OAK","28","2017","2017","1","$2,600,000","$2,600,000","1.56%","$120,000","$120,000","$120,000","$2,000,000","$2,000,000"
"Eric Weems","WR","TEN                  TEN","31","2017","2018","2","$2,600,000","$1,300,000","0.78%","","$275,000","$275,000","$2,600,000","$2,600,000"
"Colton Schmidt","P","BUF                  BUF","26","2017","2018","2","$2,600,000","$1,300,000","0.78%","$600,000","$600,000","$600,000","$2,600,000","$2,600,000"
"Chris Banjo","S","NO                  NO","26","2017","2018","2","$2,600,000","$1,300,000","0.78%","$200,000","$200,000","$200,000","$2,600,000","$2,600,000"
"Kamar Aiken","WR","IND                  IND","27","2017","2017","1","$2,600,000","$2,600,000","1.56%","$1,000,000","$1,500,000","$1,500,000","$2,562,500","$2,562,500"
"Coty Sensabaugh","CB","PIT                  PIT","28","2017","2018","2","$2,600,000","$1,300,000","0.78%","$425,000","$425,000","$425,000","$2,600,000","$2,600,000"
"Audie Cole","ILB","JAX                  JAX","27","2017","2018","2","$2,600,000","$1,300,000","0.78%","","$100,000","$100,000","$2,600,000","$2,600,000"
"Caleb Brantley","DT","CLE                  CLE","22","2017","2020","4","$2,579,975","$644,994","0.39%","$179,975","$179,975","$179,975","$1,199,975","$1,844,975"
"Chuck Clark","S","BAL                  BAL","21","2017","2020","4","$2,574,807","$643,702","0.39%","$174,807","$174,807","$174,807","$1,194,807","$2,151,664"
"Michael Tyson","CB","SEA                  SEA","23","2017","2020","4","$2,571,994","$642,999","0.39%","$171,994","$171,994","$171,994","$1,191,994","$1,836,994"
"Elijah McGuire","RB","NYJ                  NYJ","22","2017","2020","4","$2,568,505","$642,126","0.38%","$168,505","$168,505","$168,505","$1,105,194","$1,750,194"
"Tanzel Smart","DT","LAR                  LAR","22","2017","2020","4","$2,564,783","$641,196","0.38%","$164,783","$164,783","$164,783","$1,184,783","$1,829,783"
"Sam Tevi","T","LAC                  LAC","22","2017","2020","4","$2,561,791","$640,448","0.38%","$161,791","$161,791","$161,791","$1,181,791","$1,826,791"
"Xavier Woods","S","DAL                  DAL","21","2017","2020","4","$2,559,888","$639,972","0.38%","$159,888","$159,888","$159,888","$1,179,888","$2,228,186"
"Alex Armah","FB","CAR                  CAR","22","2017","2020","4","$2,558,532","$639,633","0.38%","$158,532","$158,532","$158,532","$1,178,532","$1,823,532"
"Jordan Evans","OLB","CIN                  CIN","21","2017","2020","4","$2,556,506","$639,127","0.38%","$156,506","$156,506","$156,506","$1,166,093","$1,931,368"
"Vincent Taylor","DT","MIA                  MIA","22","2017","2020","4","$2,554,413","$638,603","0.38%","$154,413","$154,413","$154,413","$1,080,706","$1,725,706"
"Tanner Vallejo","OLB","BUF                  BUF","22","2017","2020","4","$2,553,799","$638,450","0.38%","$153,799","$153,799","$153,799","$1,163,386","$1,808,386"
"Al-Quadin Muhammad","DE","NO                  NO","21","2017","2020","4","$2,550,467","$637,617","0.38%","$150,467","$150,467","$150,467","$1,170,467","$1,815,467"
"Jeremy Clark","CB","NYJ                  NYJ","22","2017","2020","4","$2,548,413","$637,103","0.38%","$148,413","$148,413","$148,413","$1,078,935","$1,723,935"
"D.J. Jones","DL","SF                  SF","21","2017","2020","4","$2,547,855","$636,964","0.38%","$147,855","$147,855","$147,855","$1,167,855","$1,812,855"
"Chase Roullier","C","WAS                  WAS","23","2017","2020","4","$2,547,168","$636,792","0.38%","$147,168","$147,168","$147,168","$1,526,017","$2,171,017"
"Adam Bisnowaty","T","NYG                  NYG","23","2017","2020","4","$2,546,532","$636,633","0.38%","$146,532","$146,532","$146,532","$1,166,532","$1,811,532"
"Bucky Hodges","TE","MIN                  MIN","21","2017","2020","4","$2,545,650","$636,413","0.38%","$145,650","$145,650","$145,650","$1,048,650","$1,693,650"
"Pita Taumoepenu","OLB","SF                  SF","22","2017","2020","4","$2,545,444","$636,361","0.38%","$145,444","$145,444","$145,444","$1,165,444","$1,810,444"
"De'Angelo Henderson","RB","DEN                  DEN","24","2017","2020","4","$2,545,153","$636,288","0.38%","$145,153","$145,153","$145,153","$1,165,153","$1,810,153"
"Derrick Jones","CB","NYJ                  NYJ","19","2017","2020","4","$2,545,047","$636,262","0.38%","$145,047","$145,047","$145,047","$1,165,047","$1,810,047"
"Jeremiah Ledbetter","DE","DET                  DET","22","2017","2020","4","$2,544,160","$636,040","0.38%","$144,160","$144,160","$144,160","$1,164,160","$1,809,160"
"Sam Rogers","FB","LAR                  LAR","21","2017","2020","4","$2,542,832","$635,708","0.38%","$142,832","$142,832","$142,832","$1,162,832","$1,807,832"
"Brandon Wilson","S","CIN                  CIN","22","2017","2020","4","$2,542,095","$635,524","0.38%","$142,095","$142,095","$142,095","$1,162,095","$1,807,095"
"Johnathan Ford","S","ARI                  ARI","21","2017","2020","4","$2,540,181","$635,045","0.38%","$140,181","$140,181","$140,181","$1,132,650","$1,777,650"
"Robert Davis","WR","WAS                  WAS","21","2017","2020","4","$2,538,221","$634,555","0.38%","$138,221","$138,221","$138,221","$1,158,221","$1,803,221"
"Justin Senior","T","SEA                  SEA","22","2017","2020","4","$2,536,179","$634,045","0.38%","$136,179","$136,179","$136,179","$1,039,179","$1,684,179"
"Conor McDermott","T","NE                  NE","24","2017","2021","4","$2,535,018","$633,755","0.38%","$135,018","$135,018","$135,018","$1,020,000","$1,513,233"
"Kofi Amichia","G","GB                  GB","22","2017","2020","4","$2,531,463","$632,866","0.38%","$131,463","$131,463","$131,463","$1,151,463","$1,796,463"
"Colin Holba","LS","PIT                  PIT","22","2017","2020","4","$2,529,314","$632,329","0.38%","$129,314","$129,314","$129,314","$1,149,314","$1,794,314"
"Elijah Qualls","DT","PHI                  PHI","21","2017","2020","4","$2,527,204","$631,801","0.38%","$127,204","$127,204","$127,204","$1,147,204","$1,792,204"
"Brad Kaaya","QB","DET                  DET","21","2017","2020","4","$2,523,342","$630,836","0.38%","$123,342","$123,342","$123,342","$855,883","$1,500,883"
"Leon McQuay III","S","KC                  KC","22","2017","2020","4","$2,510,014","$627,504","0.38%","$110,014","$110,014","$110,014","$1,130,014","$1,775,014"
"Corey Levin","C","TEN                  TEN","22","2017","2020","4","$2,510,014","$627,504","0.38%","$110,014","$110,014","$110,014","$1,130,014","$1,775,014"
"Marquez White","CB","DAL                  DAL","22","2017","2020","4","$2,510,014","$627,504","0.38%","$110,014","$110,014","$110,014","$1,130,014","$1,775,014"
