"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Marcus Gilchrist","SS","OAK                  OAK","29","2018","2018","1","$4,000,000","$4,000,000","2.26%","$1,850,000","$3,850,000","$3,850,000","$4,500,000","$4,500,000"
"Aaron Lynch","OLB","CHI                  CHI","24","2018","2018","1","$4,000,000","$4,000,000","2.26%","$1,250,000","$1,250,000","$1,250,000","$3,906,250","$3,906,250"
"Terrence Brooks","FS","NYJ                  NYJ","25","2018","2019","2","$4,000,000","$2,000,000","1.13%","$600,000","$1,000,000","$1,000,000","$4,000,000","$4,000,000"
"Seantrel Henderson","RT","HOU                  HOU","25","2018","2018","1","$4,000,000","$4,000,000","2.26%","$500,000","$1,000,000","$1,000,000","$2,593,750","$2,593,750"
"Bennie Logan","DT","TEN                  TEN","28","2018","2018","1","$4,000,000","$4,000,000","2.26%","$2,000,000","$3,750,000","$3,750,000","$4,000,000","$4,000,000"
"Blaine Gabbert","QB","TEN                  TEN","28","2018","2019","2","$4,000,000","$2,000,000","1.13%","$1,000,000","$1,000,000","$1,000,000","$4,000,000","$4,000,000"
"Michael Thomas","FS","NYG                  NYG","27","2018","2019","2","$4,000,000","$2,000,000","1.13%","","$800,000","$800,000","$4,000,000","$4,000,000"
"Evan Smith","C","TB                  TB","31","2018","2019","2","$4,000,000","$2,000,000","1.13%","","$1,000,000","$1,000,000","$4,250,000","$4,250,000"
"E.J. Gaines","CB","CLE                  CLE","25","2018","2018","1","$4,000,000","$4,000,000","2.26%","$1,400,000","$1,400,000","$1,400,000","$2,131,250","$2,131,250"
"Mike Wallace","WR","PHI                  PHI","31","2018","2018","1","$4,000,000","$4,000,000","2.26%","$1,000,000","$1,000,000","$1,000,000","$3,000,000","$3,000,000"
"Jon Bostic","ILB","PIT                  PIT","26","2018","2019","2","$4,000,000","$2,000,000","1.13%","$1,400,000","$1,400,000","$1,400,000","$4,000,000","$4,000,000"
"Preston Brown","ILB","CIN                  CIN","16","2018","2018","1","$4,000,000","$4,000,000","2.26%","$2,000,000","$2,000,000","$2,000,000","$5,000,000","$5,000,000"
"Fred Warner","ILB","SF                  SF","21","2018","2021","4","$3,979,325","$994,831","0.56%","$1,010,188","$1,010,188","$1,010,188","$2,153,325","$2,997,325"
"Royce Freeman","RB","DEN                  DEN","21","2018","2021","4","$3,940,020","$985,005","0.56%","$997,020","$997,020","$997,020","$2,218,047","$3,184,087"
"Mason Rudolph","QB","PIT                  PIT","22","2018","2021","4","$3,921,886","$980,472","0.55%","$932,264","$932,264","$932,264","$2,070,531","$2,907,085"
"Nathan Shepherd","DT","NYJ                  NYJ","24","2018","2021","4","$3,875,724","$968,931","0.55%","$900,572","$900,572","$900,572","$1,805,044","$2,623,044"
"Jerome Baker","ILB","MIA                  MIA","21","2018","2021","4","$3,809,200","$952,300","0.54%","$975,200","$975,200","$975,200","$2,109,200","$3,366,306"
"James Develin","FB","NE                  NE","29","2018","2020","2","$3,800,000","$1,900,000","1.07%","$600,000","$600,000","$600,000","$2,800,000","$4,075,000"
"Austin Howard","RT","IND                  IND","30","2018","2018","1","$3,750,000","$3,750,000","2.12%","$1,300,000","$1,300,000","$1,300,000","$4,250,000","$4,250,000"
"Geron Christian","LT","WAS                  WAS","21","2018","2021","4","$3,746,992","$936,748","0.53%","$968,992","$968,992","$968,992","$2,047,806","$2,826,806"
"Derrick Nnadi","DT","KC                  KC","21","2018","2021","4","$3,745,600","$936,400","0.53%","$959,400","$959,400","$959,400","$2,090,900","$3,105,594"
"Adam Vinatieri","K","IND                  IND","45","2018","2018","1","$3,625,000","$3,625,000","2.05%","","$2,000,000","$2,000,000","$3,625,000","$3,625,000"
"Sam Hubbard","ED","CIN                  CIN","22","2018","2021","4","$3,619,200","$904,800","0.51%","$929,200","$929,200","$929,200","$2,283,074","$3,211,085"
"Joe Thomas","OLB","DAL                  DAL","26","2018","2019","2","$3,600,000","$1,800,000","1.02%","$600,000","$600,000","$600,000","$3,611,964","$3,611,964"
"Malik Jefferson","OLB","CIN                  CIN","21","2018","2021","4","$3,593,728","$898,432","0.51%","$923,728","$923,728","$923,728","$2,024,957","$2,749,957"
"Rasheem Green","DE","SEA                  SEA","20","2018","2021","4","$3,572,556","$893,139","0.50%","$912,556","$912,556","$912,556","$2,031,556","$2,675,673"
"Martinas Rankin","T","HOU                  HOU","23","2018","2021","4","$3,546,268","$886,567","0.50%","$901,268","$901,268","$901,268","$2,015,268","$2,635,685"
"Jake McQuaide","LS","LAR                  LAR","30","2018","2020","3","$3,525,000","$1,175,000","0.66%","","$385,000","$385,000","$2,600,000","$3,753,533"
"Michael Gallup","WR","DAL                  DAL","21","2018","2021","4","$3,523,980","$880,995","0.50%","$889,980","$889,980","$889,980","$2,243,690","$3,380,171"
"Tracy Walker","S","DET                  DET","22","2018","2021","4","$3,511,988","$877,997","0.50%","$881,988","$881,988","$881,988","$1,989,988","$3,149,206"
"Rafael Bush","FS","BUF                  BUF","30","2018","2019","2","$3,500,000","$1,750,000","0.99%","$600,000","$900,000","$900,000","$3,500,000","$3,500,000"
"Connor Barwin","OLB","NYG                  NYG","31","2018","2019","2","$3,500,000","$1,750,000","0.99%","$730,000","$1,680,000","$1,680,000","$3,500,000","$3,500,000"
"Sherrick McManis","CB","CHI                  CHI","30","2018","2019","2","$3,500,000","$1,750,000","0.99%","$600,000","$1,100,000","$1,100,000","$3,417,275","$3,417,275"
"Sylvester Williams","DT","DET                  DET","29","2018","2018","1","$3,500,000","$3,500,000","1.98%","$2,000,000","$3,400,000","$3,400,000","$3,500,000","$3,500,000"
"Orlando Brown Jr.","LT","BAL                  BAL","21","2018","2021","4","$3,491,720","$872,930","0.49%","$865,720","$865,720","$865,720","$2,260,734","$3,487,945"
"Justin Jones","DT","LAC                  LAC","21","2018","2021","4","$3,471,621","$867,905","0.49%","$854,140","$854,140","$854,140","$1,955,621","$2,894,681"
"Mark Andrews","TE","BAL                  BAL","21","2018","2021","4","$3,453,160","$863,290","0.49%","$836,660","$836,660","$836,660","$2,071,221","$3,082,419"
"Joseph Noteboom","LT","LAR                  LAR","22","2018","2021","4","$3,452,043","$863,011","0.49%","$818,892","$818,892","$818,892","$1,925,518","$2,960,132"
"Rashaan Gaulden","S","CAR                  CAR","22","2018","2021","4","$3,449,906","$862,477","0.49%","$847,656","$847,656","$847,656","$1,952,906","$2,669,906"
"Arden Key","OLB","OAK                  OAK","21","2018","2021","4","$3,439,421","$859,855","0.49%","$826,376","$826,376","$826,376","$1,981,376","$2,985,295"
"Oren Burks","LB","GB                  GB","22","2018","2021","4","$3,431,555","$857,889","0.48%","$820,756","$820,756","$820,756","$1,932,256","$2,912,936"
"Deadrin Senat","DL","ATL                  ATL","23","2018","2021","4","$3,422,960","$855,740","0.48%","$817,960","$817,960","$817,960","$1,926,454","$2,701,202"
"Tre'quan Smith","WR","NO                  NO","21","2018","2021","4","$3,420,524","$855,131","0.48%","$817,024","$817,024","$817,024","$1,913,524","$2,663,524"
"Chukwuma Okorafor","LT","PIT                  PIT","20","2018","2021","4","$3,407,364","$851,841","0.48%","$812,364","$812,364","$812,364","$1,912,364","$2,662,364"
"Mason Foster","ILB","WAS                  WAS","28","2018","2019","2","$3,400,000","$1,700,000","0.96%","$500,000","$1,500,000","$1,500,000","$6,000,000","$6,000,000"
"Ronnie Harrison","S","JAX                  JAX","20","2018","2021","4","$3,388,032","$847,008","0.48%","$803,032","$803,032","$803,032","$1,893,650","$2,730,082"
"Alex Cappa","G","TB                  TB","22","2018","2021","4","$3,368,704","$842,176","0.48%","$793,704","$793,704","$793,704","$1,888,704","$2,638,704"
"Tarvarius Moore","S","SF                  SF","21","2018","2022","4","$3,351,372","$837,843","0.47%","$784,371","$784,371","$784,371","$1,867,371","$2,617,371"
"Deshawn Shead","CB","DET                  DET","29","2018","2018","1","$3,350,000","$3,350,000","1.89%","","$1,500,000","$1,500,000","$3,131,250","$3,131,250"
"Dorian O'Daniel","OLB","KC                  KC","23","2018","2021","4","$3,346,341","$836,585","0.47%","$761,516","$761,516","$761,516","$1,849,016","$2,722,118"
"Harrison Phillips","DL","BUF                  BUF","21","2018","2021","4","$3,342,040","$835,510","0.47%","$775,040","$775,040","$775,040","$1,890,815","$2,877,658"
"Mason Cole","C","ARI                  ARI","21","2018","2021","4","$3,325,516","$831,379","0.47%","$761,516","$761,516","$761,516","$1,923,179","$3,150,127"
"Jordan Akins","TE","HOU                  HOU","25","2018","2021","4","$3,325,085","$831,271","0.47%","$761,520","$761,520","$761,520","$1,841,520","$2,830,306"
"Isaac Yiadom","CB","DEN                  DEN","21","2018","2021","4","$3,323,266","$830,817","0.47%","$761,516","$761,516","$761,516","$1,969,103","$2,719,103"
"Ryan Fitzpatrick","QB","TB                  TB","35","2018","2018","1","$3,300,000","$3,300,000","1.86%","$1,300,000","$1,300,000","$1,300,000","$3,300,000","$3,300,000"
"Ian Thomas","TE","CAR                  CAR","21","2018","2021","4","$3,207,994","$801,999","0.45%","$747,994","$747,994","$747,994","$1,897,653","$2,965,697"
"Jalyn Holmes","DE","MIN                  MIN","21","2018","2021","4","$3,191,398","$797,850","0.45%","$731,398","$731,398","$731,398","$1,781,398","$2,841,041"
"Keke Coutee","WR","HOU                  HOU","20","2018","2021","4","$3,189,026","$797,257","0.45%","$729,026","$729,026","$729,026","$1,779,026","$2,691,136"
"Nyheim Miller-Hines","RB","IND                  IND","21","2018","2021","4","$3,184,547","$796,137","0.45%","$724,547","$724,547","$724,547","$1,774,547","$2,765,758"
"Antonio Callaway","WR","CLE                  CLE","20","2018","2021","4","$3,177,853","$794,463","0.45%","$717,853","$717,853","$717,853","$1,591,508","$2,251,508"
"Josey Jewell","ILB","DEN                  DEN","23","2018","2021","4","$3,173,982","$793,496","0.45%","$713,982","$713,982","$713,982","$1,984,537","$3,189,811"
"Chris Herndon","TE","NYJ                  NYJ","21","2018","2021","4","$3,171,364","$792,841","0.45%","$669,524","$669,524","$669,524","$1,564,584","$2,314,584"
"Kyle Lauletta","QB","NYG                  NYG","22","2018","2021","4","$3,167,698","$791,925","0.45%","$707,698","$707,698","$707,698","$1,757,698","$2,417,698"
"Troy Apke","S","WAS                  WAS","22","2018","2021","4","$3,163,635","$790,909","0.45%","$703,635","$703,635","$703,635","$1,691,683","$2,441,683"
"Nick Nelson","CB","OAK                  OAK","21","2018","2021","4","$3,158,680","$789,670","0.45%","$698,680","$698,680","$698,680","$1,748,680","$2,408,680"
"Brian Allen","C","LAR                  LAR","22","2018","2021","4","$3,146,936","$786,734","0.44%","$686,936","$686,936","$686,936","$1,736,936","$2,486,936"
"Mark Walton","RB","CIN                  CIN","20","2018","2021","4","$3,145,347","$786,337","0.44%","$685,347","$685,347","$685,347","$1,735,347","$2,395,347"
"Daesean Hamilton","WR","DEN                  DEN","22","2018","2022","4","$3,142,638","$785,660","0.44%","$682,638","$682,638","$682,638","$1,896,882","$2,869,185"
"Da'shawn Hand","DE","DET                  DET","22","2018","2021","4","$3,141,964","$785,491","0.44%","$681,964","$681,964","$681,964","$1,718,193","$2,660,497"
"Joel Iyiegbuniwe","ILB","CHI                  CHI","22","2018","2021","4","$3,138,574","$784,644","0.44%","$678,574","$678,574","$678,574","$1,821,311","$2,761,248"
"Josh Harris","LS","ATL                  ATL","28","2018","2021","3","$3,135,000","$1,045,000","0.59%","","$1,455,000","$1,455,000","$2,164,150","$3,292,004"
"Dorance Armstrong","DE","DAL                  DAL","20","2018","2021","4","$3,129,996","$782,499","0.44%","$669,996","$669,996","$669,996","$1,877,394","$2,887,892"
"Jordan Whitehead","S","TB                  TB","20","2018","2021","4","$3,127,257","$781,814","0.44%","$667,257","$667,257","$667,257","$1,717,257","$2,467,257"
"Anthony Averett","CB","BAL                  BAL","23","2018","2021","4","$3,120,997","$780,249","0.44%","$660,997","$660,997","$660,997","$1,796,520","$2,629,790"
"Kyzir White","ILB","LAC                  LAC","21","2018","2021","4","$3,114,441","$778,610","0.44%","$654,441","$654,441","$654,441","$1,642,489","$2,651,684"
"Will Dissly","TE","SEA                  SEA","21","2018","2021","4","$3,110,270","$777,568","0.44%","$650,270","$650,270","$650,270","$1,610,786","$2,360,786"
"Taron Johnson","CB","BUF                  BUF","21","2018","2021","4","$3,106,068","$776,517","0.44%","$646,068","$646,068","$646,068","$1,871,127","$3,199,876"
"Matt Barkley","QB","CIN                  CIN","27","2018","2019","2","$3,100,000","$1,550,000","0.87%","$250,000","$250,000","$250,000","$2,675,000","$2,675,000"
"Kenny Young","ILB","BAL                  BAL","22","2018","2021","4","$3,099,904","$774,976","0.44%","$639,904","$639,904","$639,904","$1,488,727","$2,517,245"
"Armani Watts","S","KC                  KC","21","2018","2021","4","$3,092,235","$773,059","0.44%","$632,235","$632,235","$632,235","$1,609,134","$2,574,963"
"Durham Smythe","TE","MIA                  MIA","22","2018","2021","4","$3,092,235","$773,059","0.44%","$632,235","$632,235","$632,235","$1,682,235","$2,793,704"
"Avonte Maddox","CB","PHI                  PHI","21","2018","2021","4","$3,085,914","$771,479","0.44%","$625,914","$625,914","$625,914","$1,675,914","$2,425,914"
"Ito Smith","RB","ATL                  ATL","22","2018","2021","4","$3,080,875","$770,219","0.43%","$620,875","$620,875","$620,875","$1,703,270","$2,565,761"
"Rick Leonard","T","NO                  NO","21","2018","2021","4","$3,073,429","$768,357","0.43%","$613,429","$613,429","$613,429","$1,663,429","$2,323,429"
"Kentavius Street","DE","SF                  SF","21","2018","2021","4","$3,070,202","$767,551","0.43%","$610,202","$610,202","$610,202","$1,392,202","$2,067,202"
"Will Richardson","T","JAX                  JAX","21","2018","2021","4","$3,062,792","$765,698","0.43%","$602,792","$602,792","$602,792","$1,577,074","$2,378,636"
"Josh Sweat","ED","PHI                  PHI","20","2018","2021","4","$3,057,591","$764,398","0.43%","$597,591","$597,591","$597,591","$1,626,937","$2,376,937"
"Nick Dzubnar","ILB","LAC                  LAC","26","2018","2019","2","$3,050,000","$1,525,000","0.86%","$795,000","$795,000","$795,000","$3,050,000","$3,050,000"
"Kalen Ballage","RB","MIA                  MIA","22","2018","2021","4","$3,049,181","$762,295","0.43%","$589,181","$589,181","$589,181","$1,597,534","$2,347,534"
"Jaleel Scott","WR","BAL                  BAL","22","2018","2021","4","$3,040,381","$760,095","0.43%","$580,381","$580,381","$580,381","$1,444,403","$2,119,403"
"Breno Giacomini","RT","OAK                  OAK","32","2018","2018","1","$3,015,000","$3,015,000","1.70%","$1,000,000","$1,000,000","$1,000,000","$3,515,000","$3,515,000"
"Jeremiah Attaochu","OLB","SF                  SF","24","2018","2018","1","$3,000,000","$3,000,000","1.69%","$1,500,000","$2,500,000","$2,500,000","$2,812,500","$2,812,500"
"Haloti Ngata","DT","PHI                  PHI","33","2018","2018","1","$3,000,000","$3,000,000","1.69%","$250,000","$2,600,000","$2,600,000","$2,925,000","$2,925,000"
"Keith Smith","FB","OAK                  OAK","25","2018","2019","2","$3,000,000","$1,500,000","0.85%","","$1,400,000","$1,400,000","$3,000,000","$3,000,000"
"Julian Stanford","OLB","BUF                  BUF","27","2018","2019","2","$3,000,000","$1,500,000","0.85%","$350,000","$550,000","$550,000","$3,059,447","$3,059,447"
"Tramaine Brock","CB","DEN                  DEN","29","2018","2018","1","$3,000,000","$3,000,000","1.69%","$1,000,000","$3,000,000","$3,000,000","$3,055,693","$3,055,693"
"Bradley Sowell","TE","CHI                  CHI","28","2018","2019","2","$3,000,000","$1,500,000","0.85%","$6,000,000","$850,000","$850,000","$3,000,000","$3,000,000"
"Chris Baker","DT","CIN                  CIN","30","2018","2018","1","$3,000,000","$3,000,000","1.69%","$300,000","$300,000","$300,000","$2,431,250","$2,431,250"
"Quincy Enunwa","WR","NYJ                  NYJ","25","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,914,000","$2,914,000"
"Brett Jones","C","NYG                  NYG","26","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,914,000","$2,914,000"
"David Irving","DT","DAL                  DAL","24","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,228,352","$2,228,352"
"Justin Coleman","CB","SEA                  SEA","24","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,914,000","$2,914,000"
"Tyrell Williams","WR","LAC                  LAC","25","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,914,000","$2,914,000"
"Corey Grant","RB","JAX                  JAX","26","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,914,000","$2,914,000"
"Adam Humphries","WR","TB                  TB","24","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,914,000","$2,914,000"
"Ben Garland","C","ATL                  ATL","29","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,914,000","$2,914,000"
"Nick Easton","G","MIN                  MIN","25","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,914,000","$2,914,000"
"Ty Nsekhe","RT","WAS                  WAS","32","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,914,000","$2,914,000"
"Chris Boswell","K","PIT                  PIT","26","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,914,000","$2,914,000"
"Ricardo Allen","FS","ATL                  ATL","26","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,914,000","$2,914,000"
"Shaquil Barrett","OLB","DEN                  DEN","25","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,973,016","$2,973,016"
"Matt Paradis","C","DEN                  DEN","28","2018","2018","1","$2,914,000","$2,914,000","1.64%","","","","$2,981,901","$2,981,901"
"Dalton Schultz","TE","DAL                  DAL","21","2018","2021","4","$2,912,359","$728,090","0.41%","$452,359","$452,359","$452,359","$1,578,618","$2,741,529"
"Marquis Haynes","DE","CAR                  CAR","24","2018","2021","4","$2,912,359","$728,090","0.41%","$452,359","$452,359","$452,359","$1,631,256","$2,583,348"
"John Franklin-Myers","DL","LAR                  LAR","21","2018","2021","4","$2,912,359","$728,090","0.41%","$452,359","$452,359","$452,359","$1,502,359","$2,252,359"
"Chase Edmonds","RB","ARI                  ARI","21","2018","2021","4","$2,912,359","$728,090","0.41%","$452,359","$452,359","$452,359","$1,616,816","$2,667,390"
"J'Mon Moore","WR","GB                  GB","22","2018","2021","4","$2,912,359","$728,090","0.41%","$452,359","$452,359","$452,359","$1,502,359","$2,162,359"
"Cole Madison","C","GB                  GB","23","2018","2021","4","$2,784,331","$696,083","0.39%","$324,331","$324,331","$324,331","$1,258,038","$1,933,038"
"R.J. McIntosh","DE","NYG                  NYG","21","2018","2021","4","$2,781,472","$695,368","0.39%","$321,472","$321,472","$321,472","$1,309,530","$2,059,530"
"Maurice Hurst","DT","OAK                  OAK","22","2018","2021","4","$2,779,046","$694,762","0.39%","$319,046","$319,046","$319,046","$1,369,046","$2,286,723"
"Shaquem Griffin","LB","SEA                  SEA","22","2018","2021","4","$2,777,619","$694,405","0.39%","$317,619","$317,619","$317,619","$1,367,619","$2,117,619"
"D.J. Reed","CB","SF                  SF","21","2018","2021","4","$2,771,371","$692,843","0.39%","$311,371","$311,371","$311,371","$1,361,371","$1,943,726"
"Ja'whaun Bentley","ILB","NE                  NE","21","2018","2021","4","$2,763,954","$690,989","0.39%","$303,954","$303,954","$303,954","$1,257,601","$2,361,098"
"Justin Watson","WR","TB                  TB","22","2018","2021","4","$2,761,739","$690,435","0.39%","$301,739","$301,739","$301,739","$1,351,739","$2,101,739"
"Bilal Nichols","DL","CHI                  CHI","21","2018","2021","4","$2,759,482","$689,871","0.39%","$299,482","$299,482","$299,482","$1,519,136","$2,636,795"
"Tre Flowers","CB","SEA                  SEA","24","2018","2021","4","$2,758,729","$689,682","0.39%","$298,729","$298,729","$298,729","$1,348,729","$2,010,497"
"Micah Kiser","ILB","LAR                  LAR","22","2018","2021","4","$2,757,977","$689,494","0.39%","$297,977","$297,977","$297,977","$1,170,977","$2,068,926"
"Marcus Allen","S","PIT                  PIT","21","2018","2021","4","$2,752,637","$688,159","0.39%","$292,637","$292,637","$292,637","$1,342,637","$2,002,637"
"Michael Dickson","P","SEA                  SEA","21","2018","2021","4","$2,750,151","$687,538","0.39%","$290,151","$290,151","$290,151","$1,340,151","$2,090,151"
"Kyle Wilber","OLB","OAK                  OAK","28","2018","2019","2","$2,750,000","$1,375,000","0.78%","","$1,400,000","$1,400,000","$2,650,000","$2,650,000"
"Genard Avery","DE","CLE                  CLE","22","2018","2021","4","$2,748,947","$687,237","0.39%","$288,947","$288,947","$288,947","$1,070,708","$1,732,476"
"Davontae Harris","CB","CIN                  CIN","22","2018","2021","4","$2,748,574","$687,144","0.39%","$288,574","$288,574","$288,574","$1,283,515","$1,943,515"
"Dane Cruikshank","S","TEN                  TEN","22","2018","2021","4","$2,747,894","$686,974","0.39%","$287,894","$287,894","$287,894","$1,337,894","$2,087,894"
"Tyrell Crosby","T","DET                  DET","22","2018","2021","4","$2,747,683","$686,921","0.39%","$287,683","$287,683","$287,683","$1,337,683","$2,460,455"
"Siran Neal","S","BUF                  BUF","23","2018","2021","4","$2,746,016","$686,504","0.39%","$286,016","$286,016","$286,016","$1,500,372","$2,497,676"
"Scott Quessenberry","C","LAC                  LAC","22","2018","2021","4","$2,744,252","$686,063","0.39%","$284,252","$284,252","$284,252","$1,334,252","$2,137,159"
"Troy Fumagalli","TE","DEN                  DEN","22","2018","2021","4","$2,741,802","$685,451","0.39%","$281,802","$281,802","$281,802","$1,139,802","$1,889,802"
"Tyler Conklin","TE","MIN                  MIN","22","2018","2021","4","$2,741,031","$685,258","0.39%","$281,031","$281,031","$281,031","$1,331,031","$2,396,764"
"Keith Tandy","FS","TB                  TB","28","2018","2019","2","$2,740,000","$1,370,000","0.77%","","$600,000","$600,000","$2,740,000","$2,740,000"
"Andrew Brown","DE","CIN                  CIN","22","2018","2021","4","$2,738,413","$684,603","0.39%","$278,413","$278,413","$278,413","$1,328,413","$1,988,413"
"Daurice Fountain","WR","IND                  IND","22","2018","2021","4","$2,737,197","$684,299","0.39%","$277,197","$277,197","$277,197","$1,327,197","$1,987,197"
"Ogbonnia Okoronkwo","ED","LAR                  LAR","22","2018","2021","4","$2,734,536","$683,634","0.39%","$274,536","$274,536","$274,536","$1,283,238","$1,982,638"
"Jermaine Carter","ILB","CAR                  CAR","22","2018","2021","4","$2,733,374","$683,344","0.39%","$273,374","$273,374","$273,374","$1,511,609","$2,526,680"
"Jordan Lasley","WR","BAL                  BAL","21","2018","2021","4","$2,728,679","$682,170","0.38%","$268,679","$268,679","$268,679","$1,318,679","$1,978,679"
"Tim Settle","DL","WAS                  WAS","20","2018","2021","4","$2,728,041","$682,010","0.38%","$268,041","$268,041","$268,041","$1,318,041","$2,068,041"
"Natrell Jamerson","CB","NO                  NO","22","2018","2021","4","$2,725,621","$681,405","0.38%","$265,621","$265,621","$265,621","$613,583","$1,363,583"
"Jaylen Samuels","RB","PIT                  PIT","21","2018","2021","4","$2,718,066","$679,517","0.38%","$258,066","$258,066","$258,066","$1,308,066","$2,058,066"
"Wyatt Teller","G","BUF                  BUF","23","2018","2021","4","$2,714,123","$678,531","0.38%","$254,123","$254,123","$254,123","$1,551,056","$2,767,167"
"Daniel Carlson","K","MIN                  MIN","22","2018","2021","4","$2,708,013","$677,003","0.38%","$248,013","$248,013","$248,013","$1,298,013","$1,958,013"
"Jamarco Jones","T","SEA                  SEA","21","2018","2021","4","$2,705,003","$676,251","0.38%","$245,003","$245,003","$245,003","$1,103,003","$1,778,003"
"Jordan Wilkins","RB","IND                  IND","23","2018","2021","4","$2,701,241","$675,310","0.38%","$241,241","$241,241","$241,241","$1,291,241","$2,219,807"
"Walt Aikens","FS","MIA                  MIA","26","2018","2019","2","$2,700,000","$1,350,000","0.76%","","$1,300,000","$1,300,000","$2,700,000","$2,700,000"
"Marquez Valdes-Scantling","WR","GB                  GB","23","2018","2021","4","$2,677,553","$669,388","0.38%","$217,553","$217,553","$217,553","$1,267,553","$2,454,272"
"Johnny Townsend","P","OAK                  OAK","22","2018","2021","4","$2,677,553","$669,388","0.38%","$217,553","$217,553","$217,553","$1,267,553","$1,927,553"
"JK Scott","P","GB                  GB","21","2018","2021","4","$2,677,553","$669,388","0.38%","$217,553","$217,553","$217,553","$1,267,553","$2,096,306"
"Mike White","QB","DAL                  DAL","22","2018","2021","4","$2,677,553","$669,388","0.38%","$217,553","$217,553","$217,553","$1,267,553","$1,927,553"
"Darius Phillips","CB","CIN                  CIN","22","2018","2021","4","$2,677,553","$669,388","0.38%","$217,553","$217,553","$217,553","$1,196,273","$2,215,816"
"Damion Ratley","WR","CLE                  CLE","22","2018","2021","4","$2,653,866","$663,467","0.37%","$193,866","$193,866","$193,866","$1,365,056","$2,115,056"
"John Kelly","RB","LAR                  LAR","21","2018","2021","4","$2,648,291","$662,073","0.37%","$188,291","$188,291","$188,291","$1,238,291","$1,898,291"
"Duke Ejiofor","DE","HOU                  HOU","22","2018","2021","4","$2,645,257","$661,314","0.37%","$185,257","$185,257","$185,257","$1,058,257","$1,733,257"
"Christian Sam","ILB","NE                  NE","21","2018","2021","4","$2,641,495","$660,374","0.37%","$181,495","$181,495","$181,495","$1,039,495","$1,699,495"
"Parry Nickerson","CB","NYJ                  NYJ","23","2018","2021","4","$2,637,480","$659,370","0.37%","$177,480","$177,480","$177,480","$1,227,480","$1,887,480"
"Foley Fatukasi","DT","NYJ                  NYJ","22","2018","2021","4","$2,634,253","$658,563","0.37%","$174,253","$174,253","$174,253","$1,224,253","$1,974,253"
"Kylie Fitts","LB","CHI                  CHI","23","2018","2021","4","$2,632,200","$658,050","0.37%","$172,200","$172,200","$172,200","$1,222,200","$1,882,200"
"Chris Campbell","CB","ARI                  ARI","22","2018","2021","4","$2,630,738","$657,685","0.37%","$170,738","$170,738","$170,738","$1,220,738","$1,880,738"
"Sam Jones","C","DEN                  DEN","21","2018","2021","4","$2,628,553","$657,138","0.37%","$168,553","$168,553","$168,553","$1,228,714","$1,888,714"
"Marcell Harris","OLB","SF                  SF","23","2018","2021","4","$2,626,295","$656,574","0.37%","$166,295","$166,295","$166,295","$1,161,226","$1,821,226"
"Deon Cain","WR","IND                  IND","21","2018","2021","4","$2,625,633","$656,408","0.37%","$165,633","$165,633","$165,633","$1,008,633","$1,668,633"
"Jake Martin","DE","SEA                  SEA","22","2018","2021","4","$2,622,039","$655,510","0.37%","$162,039","$162,039","$162,039","$1,212,039","$2,200,688"
"Ray-Ray McCloud","WR","BUF                  BUF","21","2018","2021","4","$2,619,824","$654,956","0.37%","$159,824","$159,824","$159,824","$1,209,824","$1,869,824"
"Simeon Thomas","CB","CLE                  CLE","24","2018","2021","4","$2,619,222","$654,806","0.37%","$159,222","$159,222","$159,222","$1,050,000","$1,710,000"
"Kamrin Moore","CB","NO                  NO","21","2018","2021","4","$2,618,482","$654,621","0.37%","$158,482","$158,482","$158,482","$1,050,000","$1,710,000"
"Deshon Elliott","S","BAL                  BAL","20","2018","2021","4","$2,617,795","$654,449","0.37%","$157,795","$157,795","$157,795","$1,146,246","$2,453,723"
"Dylan Cantrell","WR","LAC                  LAC","23","2018","2021","4","$2,616,844","$654,211","0.37%","$156,844","$156,844","$156,844","$1,206,844","$1,866,844"
"Jamil Demby","G","LAR                  LAR","21","2018","2021","4","$2,616,621","$654,155","0.37%","$156,621","$156,621","$156,621","$1,021,764","$1,681,764"
"Chris Covington","OLB","DAL                  DAL","21","2018","2021","4","$2,616,308","$654,077","0.37%","$156,308","$156,308","$156,308","$1,206,308","$1,866,308"
